******Topocentric Coordinate System******
以第1点为站心！
Name           N                     E                   U
   573,       -1.05770,       -1.50925,        0.61481
   574,       -1.05395,       -1.50636,        0.62184
   575,       -1.04944,       -1.51159,        0.63387
   576,       -1.04623,       -1.51571,        0.64509
   577,       -1.04507,       -1.52052,        0.65089
   578,       -1.04488,       -1.52245,        0.66458
   579,       -1.04583,       -1.52326,        0.67028
   580,       -1.04512,       -1.52538,        0.68308
   581,       -1.04332,       -1.52728,        0.68219
   582,       -1.04094,       -1.53161,        0.69740
   583,       -1.04122,       -1.53223,        0.70829
   584,       -1.04087,       -1.53355,        0.71449
   585,       -1.03897,       -1.53707,        0.72770
   586,       -1.03947,       -1.54780,        0.74068
   587,       -1.03206,       -1.54742,        0.75224
   588,       -1.02934,       -1.55657,        0.77554
   589,       -1.02498,       -1.55520,        0.79388
   590,       -1.02190,       -1.55833,        0.80889
   591,       -1.02183,       -1.56457,        0.82548
   592,       -1.01988,       -1.57118,        0.83269
   593,       -1.02145,       -1.56820,        0.84178
   594,       -1.01614,       -1.57512,        0.85271
